date,precio_promedio,cosecha_tons,cosecha_proyectada_tons,embarques_tons,tipo_cambio,temp_min_c,temp_avg_c,temp_max_c,precipitation_mm,importaciones_kg,precio_importacion_usd,year,month,quarter,precio_lag1,precio_lag2,precio_lag3,precio_ma3,precio_ma6,precio_ma12,precio_std3,ratio_oferta_demanda,balance_oferta_demanda,precio_importacion_mxn,diferencial_precio_mx_us,temp_precip_interaction,cosecha_por_mes,precio_proximo_mes,precio_promedio_log,cosecha_tons_log,embarques_tons_log,importaciones_kg_log,precio_promedio_boxcox,tipo_cambio_boxcox,temp_avg_c_boxcox,temp_loca,temp_marcena,temp_normal,month_sin,month_cos
2017-04-01,59.99501738568021,,,,,11.8,22.2,32.7,0.1,69023196.0,3.186935316643408,2017,4,2,55.29432669614504,48.806873854687595,40.427288787045875,54.69873931217095,48.21868929395779,52.80212351356574,5.617800474072165,,,,,2.22,,62.354023477410884,4.110792178635175,0.0,0.0,18.04995319446867,2.6745275913499227,,2078.1767194630756,False,True,False,0.8660254037844387,-0.4999999999999998
2017-05-01,62.354023477410884,,,,,15.0,25.0,35.0,6.8,56802287.0,3.3122457199654654,2017,5,2,59.99501738568021,55.29432669614504,48.806873854687595,59.21445585307871,51.074511555859225,54.473969946452165,3.593993167840962,,,,,170.0,,57.96031532065287,4.148738416627401,0.0,0.0,17.855087164570236,2.6894132815463627,,2843.607066281831,False,True,False,0.49999999999999994,-0.8660254037844387
2017-06-01,57.96031532065287,,,,,17.8,25.9,34.0,101.8,51053745.0,3.0788519431826207,2017,6,2,62.354023477410884,59.99501738568021,55.29432669614504,60.10311872791465,54.13964092027041,54.91261554593231,2.198847940817181,,,,,2636.62,,56.710249974326764,4.076864595910418,0.0,0.0,17.748389478922995,2.661109542405475,,3122.7777411588177,False,True,False,1.2246467991473532e-16,-1.0
2017-07-01,56.710249974326764,,,,,17.0,23.6,30.3,233.3,46745576.0,3.0124484721292126,2017,7,3,57.96031532065287,62.354023477410884,59.99501738568021,59.00819625746351,56.853467784817234,54.67420442874726,2.9642175496794643,,,,,5505.880000000001,,86.20557730207662,4.0554348002734795,0.0,0.0,17.660230199597528,2.652580944507891,,2441.8304029906053,True,False,False,-0.4999999999999997,-0.8660254037844388
2017-08-01,86.20557730207662,,,,,17.3,24.0,30.6,266.8,48425916.0,4.579240256394944,2017,8,3,56.710249974326764,57.96031532065287,62.354023477410884,66.95871419901874,63.08658502604874,57.35194573001754,16.679987120001325,,,,,6403.200000000001,,94.47113552688486,4.468268288755787,0.0,0.0,17.695545703577782,2.8098103789297157,,2552.6623825021857,True,False,False,-0.8660254037844384,-0.5000000000000004
2017-09-01,94.47113552688486,,,,,16.7,23.0,29.3,247.4,55755900.0,5.018306708348354,2017,9,3,86.20557730207662,56.710249974326764,57.96031532065287,79.12898760109609,69.61605316450537,59.6867875996951,19.85018163079035,,,,,5690.2,,53.243202215351744,4.558823956009438,0.0,0.0,17.83649381023668,2.842375683334897,,2281.4059487800696,True,False,False,-1.0,-1.8369701987210297e-16
2017-10-01,53.243202215351744,,,,,14.8,22.3,29.8,59.4,65462309.0,2.828278895570274,2017,10,4,94.47113552688486,86.20557730207662,56.710249974326764,77.97330501477109,68.49075063611728,58.35471996503754,21.812000172939452,,,,,1324.6200000000001,,41.4810998690451,3.9934776797831253,0.0,0.0,17.996985115140614,2.6276891082251765,,2102.922586476382,False,False,False,-0.8660254037844386,0.5000000000000001
2017-11-01,41.4810998690451,,,,,10.7,20.4,30.0,0.9,69112370.0,2.203476020284068,2017,11,4,53.243202215351744,94.47113552688486,86.20557730207662,63.065145870427244,65.011930034723,58.04322079529111,27.826945621598345,,,,,18.36,,47.64988281071546,3.7490592680543693,0.0,0.0,18.051244303104607,2.5260112393279153,,1663.9927493541632,False,False,False,-0.5000000000000004,0.8660254037844384
2017-12-01,47.64988281071546,,,,,9.6,18.3,27.0,19.8,82046400.0,2.531161769437781,2017,12,4,41.4810998690451,53.243202215351744,94.47113552688486,47.458061631704105,63.2935246164001,58.71658276833525,5.883396929052654,,,,,362.34000000000003,,40.8245956896365,3.8846493998051757,0.0,0.0,18.222795511040477,2.583111350425796,,1252.2490629141562,False,False,False,-2.4492935982947064e-16,1.0
2018-01-01,40.8245956896365,,,,,8.0,17.3,26.5,14.8,93731957.0,2.1686025183492115,2018,1,1,47.64988281071546,41.4810998690451,53.243202215351744,43.31852612313236,60.64591556895172,58.74969167688446,3.7654000452406815,,,,,256.04,,41.525375078048974,3.7334845801109586,0.0,0.0,18.3559497562943,2.519339343347347,,1081.6593024604304,False,False,True,0.49999999999999994,0.8660254037844387
2018-02-01,41.525375078048974,,,,,11.0,19.7,28.5,16.2,80709833.0,2.205827919381273,2018,2,1,40.8245956896365,47.64988281071546,41.4810998690451,43.333284526133646,53.19921519828045,58.14290011216459,3.754668893610601,,,,,319.14,,42.55006729062054,3.7501009584205462,0.0,0.0,18.206370984552063,2.526456639874537,,1518.4447792719855,False,False,True,0.8660254037844386,0.5000000000000001
2018-03-01,42.55006729062054,,,,,10.9,21.4,31.9,0.1,89194653.0,2.2602595695955,2018,3,1,41.525375078048974,40.8245956896365,47.64988281071546,41.63334601943534,44.54570382556972,57.080878495037545,0.8677881968479243,,,,,2.14,,47.046915110526626,3.773911248432118,0.0,0.0,18.306331663018774,2.5366087073265615,,1886.8598314155442,False,False,True,1.0,6.123233995736766e-17
2018-04-01,47.046915110526626,,,,,12.7,22.6,32.6,2.2,88208007.0,2.499132125272936,2018,4,2,42.55006729062054,41.525375078048974,40.8245956896365,43.707452493065375,43.51298930809887,56.00186997210809,2.9370914971604445,,,,,49.720000000000006,,43.342620883194066,3.8721779317013145,0.0,0.0,18.295208310506318,2.577932282628277,,2178.283013958486,False,True,False,0.8660254037844387,-0.4999999999999998
2018-05-01,43.342620883194066,,,,,16.4,25.0,33.6,57.7,75307487.0,2.302360016342067,2018,5,2,47.046915110526626,42.55006729062054,41.525375078048974,44.3132010947804,43.82324281045703,54.41758642259001,2.4004019536717047,,,,,1442.5,,41.669675086896746,3.791946311218804,0.0,0.0,18.137090130057146,2.544261999425027,,2843.607066281831,False,True,False,0.49999999999999994,-0.8660254037844387
2018-06-01,41.669675086896746,,,,,17.4,24.2,31.0,201.4,67731105.0,2.21349313583471,2018,6,2,43.342620883194066,47.046915110526626,42.55006729062054,44.019737026872484,42.82654152315391,53.060033069777006,2.751825261886074,,,,,4873.88,,45.671348414836366,3.7534884826149475,0.0,0.0,18.03105610060154,2.5279043332220836,,2609.2573252641855,False,True,False,1.2246467991473532e-16,-1.0
2018-07-01,45.671348414836366,,,,,16.3,23.5,30.7,147.8,55331193.0,2.426062022555704,2018,7,3,41.669675086896746,43.342620883194066,47.046915110526626,43.56121479497573,43.63433364402055,52.14012460648613,2.0097723327747756,,,,,3473.3,,63.27152766797702,3.8431304520842264,0.0,0.0,17.828847394254687,2.5658127462952787,,2414.610179353606,True,False,False,-0.4999999999999997,-0.8660254037844388
2018-08-01,63.27152766797702,,,,,16.3,23.1,29.8,206.9,59113706.0,3.3609835424630625,2018,8,3,45.671348414836366,41.669675086896746,43.342620883194066,50.2041837232367,47.25869240900855,50.228953803644494,11.492169320171545,,,,,4779.39,,46.31837237125223,4.163116728635122,0.0,0.0,17.89497338441898,2.6950203058165414,,2307.66253040593,True,False,False,-0.8660254037844384,-0.5000000000000004
2018-09-01,46.31837237125223,,,,,16.5,22.8,29.1,201.6,59736065.0,2.460431935046274,2018,9,3,63.27152766797702,45.671348414836366,41.669675086896746,51.75374948468854,47.88674325578051,46.21622354067512,9.979933402063438,,,,,4596.48,,37.69780823842029,3.856898642306709,0.0,0.0,17.905446516558456,2.571567219865539,,2229.4650005829108,True,False,False,-1.0,-1.8369701987210297e-16
2018-10-01,37.69780823842029,,,,,15.2,21.8,28.5,149.8,77771729.0,2.002507569299379,2018,10,4,46.31837237125223,63.27152766797702,45.671348414836366,49.09590275921652,46.32855877709613,44.92077404259749,13.011140905296156,,,,,3265.6400000000003,,42.75619693404137,3.6557829637657906,0.0,0.0,18.169288555505357,2.4856994269595556,,1981.04855160529,False,False,False,-0.8660254037844386,0.5000000000000001
2018-11-01,42.75619693404137,,,,,10.3,18.4,26.5,75.9,71570130.0,2.271209176230363,2018,11,4,37.69780823842029,46.31837237125223,63.27152766797702,42.25745918123797,46.230821452237336,45.02703213134718,4.331868650088632,,,,,1396.56,,32.23260074609932,3.7786332469796897,0.0,0.0,18.08618838008896,2.5386155404140385,,1270.1890605621209,False,False,False,-0.5000000000000004,0.8660254037844384
2018-12-01,32.23260074609932,,,,,7.6,16.7,25.7,1.7,85485040.0,1.7121957479343757,2018,12,4,42.75619693404137,37.69780823842029,46.31837237125223,37.562201972853664,44.657975728771106,43.742258625962506,5.263108489871998,,,,,28.389999999999997,,33.30381114168851,3.503531344308451,0.0,0.0,18.26385195953554,2.4180417163644554,,986.8212428051087,False,False,False,-2.4492935982947064e-16,1.0
2019-01-01,33.30381114168851,,,,,8.1,17.5,26.8,8.4,117594318.0,1.7690984440251611,2019,1,1,32.23260074609932,42.75619693404137,37.69780823842029,36.09753627394307,42.59671951657979,43.11552658030018,5.791389666363334,,,,,147.0,,32.86719431689538,3.5352564600019933,0.0,0.0,18.58275128443881,2.432332905391617,,1114.511003074908,False,False,True,0.49999999999999994,0.8660254037844387
2019-02-01,32.86719431689538,,,,,9.6,19.7,29.9,1.1,91107301.0,1.7459053583422477,2019,2,1,33.30381114168851,32.23260074609932,42.75619693404137,32.80120206822773,37.52933062473285,42.394011516870705,0.5386456725599004,,,,,21.67,,37.972226827897934,3.5224468265781903,0.0,0.0,18.32754851269533,2.4265749227328475,,1518.4447792719855,False,False,True,0.8660254037844386,0.5000000000000001
2019-03-01,37.972226827897934,,,,,10.8,21.4,31.9,0.1,105305016.0,2.017084684740944,2019,3,1,32.86719431689538,33.30381114168851,32.23260074609932,34.71441076216061,36.138306367507134,42.01252481164382,2.829784921430443,,,,,2.14,,65.50537388963623,3.6628492598247657,0.0,0.0,18.47237162079354,2.488783230152575,,1886.8598314155442,False,False,True,1.0,6.123233995736766e-17
2019-04-01,65.50537388963623,,,,,11.4,22.0,32.6,0.1,90528718.0,3.479645453501285,2019,4,2,37.972226827897934,32.86719431689538,33.30381114168851,45.44826501147651,40.77290064270979,43.55072970990295,17.556510235447234,,,,,2.2,,65.64393495194638,4.197282754767296,0.0,0.0,18.321177695345988,2.708270777033779,,2029.2427832244766,False,True,False,0.8660254037844387,-0.4999999999999998
2019-05-01,65.64393495194638,,,,,14.5,24.4,34.3,6.0,69755021.0,3.487005817115301,2019,5,2,65.50537388963623,37.972226827897934,32.86719431689538,56.37384522316018,44.587523645693956,45.40917254896565,15.936419593674053,,,,,146.39999999999998,,86.25120474415522,4.1993640440136835,0.0,0.0,18.060499976073874,2.709074644967426,,2666.64454789557,False,True,False,0.49999999999999994,-0.8660254037844387
2019-06-01,86.25120474415522,,,,,17.7,25.5,33.3,96.3,34103650.0,4.581663986112924,2019,6,2,65.64393495194638,65.50537388963623,37.972226827897934,72.46683786191261,53.59062431203662,49.12430002040386,11.93781292993815,,,,,2455.65,,71.98133975659229,4.468791368943141,0.0,0.0,17.344915003971117,2.8100004124060813,,2996.6468167760154,False,True,False,1.2246467991473532e-16,-1.0
